put_avg,put_avg_expanding,rolling_avg_5,rolling_sr_5,venue_avg,venue_overall_avg,pvp_avg,career_avg,career_sr,career_matches,ball,is_boundary,is_six,is_four,put_wicket_rate,put_wicket_rate_expanding,venue_wicket_rate,venue_overall_wicket_rate,rolling_wicket_rate_5,career_wicket_rate,caught_rate,avg_over_dismissed,avg_ball_dismissed,team_wickets,avg_runs_conceded,target_runs,target_sr,target_wicket,target_wicket_prob,target_caught
-0.37485464042437255,-0.0052118535550676895,-0.6027655527723154,1.3795620891106972,-0.8250008881696456,0.19632898542935684,0.5671269358641127,-0.7920183901906929,1.2193437083004024,-0.41678685806723764,-0.7100891819158355,-0.48959282828613937,-0.5453315124172423,-0.35095071633234975,-0.4176592248617318,-0.8774828326470917,-0.2560903703853794,-0.22069616570852002,-0.6983359418675542,-0.7978375506706549,-0.5655614320943902,0.6659861967067554,-1.1629242040683196,0.18774198171625903,1.27986291395447,17.0,113.33,1,1.0,1
-0.5020353043486598,-0.6477327014218218,-0.4086843566547123,1.6184548033917316,-0.8250008881696456,0.19632898542935684,-0.5902140896376523,-0.8215134064000966,1.1418021003074383,-0.3843592081582112,-0.06758483038694249,-0.48959282828613937,0.24526819623729854,-0.7862882807089911,0.8737255644510775,0.724991717891205,-0.2560903703853794,-0.22069616570852002,-0.6983359418675542,-0.6968555210292957,-0.3933966264727681,0.3476244218129624,-0.09087889287233661,1.4754457445674556,-1.538183935216382,32.0,177.78,1,1.0,0
-0.7140030775558054,-0.8506340218007967,-0.10138912946850767,1.8085427053995986,-0.1466263773488148,0.3575650445886858,-0.288299039506757,-0.7936666410965124,1.0968475557083817,-0.3519315582491847,0.14658328678935517,0.8148474348282645,1.8264676135463802,0.08438684804429164,0.8737255644510775,0.724991717891205,0.7752164174265526,-0.03598925253651255,0.10562403963317211,-0.6059716943520719,-0.23844830141330794,0.3476244218129624,0.9811664183236465,-0.24149260590080648,0.871210449345593,13.0,144.44,1,1.0,0
-0.9259708507629508,-1.0535353421797717,-0.13373599548810805,1.56303625487594,-0.8250008881696456,0.19632898542935684,1.1709570361259032,-0.6978326241438574,1.17052302433929,-0.3195039083401582,-0.4959210647395378,-0.48959282828613937,0.24526819623729854,-0.7862882807089911,0.8737255644510775,0.724991717891205,-0.2560903703853794,-0.22069616570852002,0.10562403963317211,-0.5237434702155365,-0.33190919589361734,0.9843479716005485,0.445143762725655,0.18774198171625903,-0.5442338414784503,2.0,66.67,0,,0
-1.6466612796672455,-0.5800989279621634,-1.5893449663701305,-3.058311944658469,-1.459059476173035,0.19632898542935684,-1.093405839855811,-0.7418542321874868,1.0646536361601904,-1.0004845564297142,-1.0670360438763316,-0.8157028940647404,-0.5453315124172423,-0.7862882807089911,-3.00042880348735,0.724991717891205,-2.662472875279887,-0.22069616570852002,-3.1102158863697325,-0.44899053918232235,-0.41687364542117095,0.9843479716005485,0.9811664183236465,0.6169765693333246,-1.0744547068718113,4.0,66.67,0,,0
-1.4770870611015292,-1.1888028890990885,-1.427610636272128,-1.9180125924816978,-1.0340811394109066,-0.15032883748940695,-1.093405839855811,-1.7480039155660734,-2.7377959830553933,-1.0004845564297142,-0.7814785543079347,-0.8157028940647404,-0.5453315124172423,-0.7862882807089911,0.8737255644510775,0.724991717891205,0.7752164174265526,-0.6408229528263059,0.909584021133898,-3.812872435676961,-2.2011270854998,-1.7217271149966926,-1.6989468596663113,0.18774198171625903,0.25339790301907855,24.0,96.0,1,1.0,0
-0.1628868672172271,-1.0535353421797717,-0.5380718207331143,-1.119803045957958,0.34084877364303845,0.19632898542935684,-0.338618214528573,-1.7480039155660734,-2.4894669571092845,-0.9680569065206879,0.6463088935340496,0.16262730327106256,-0.5453315124172423,0.519724412420933,0.8737255644510775,-2.4799573831853885,0.7752164174265526,-0.22069616570852002,0.909584021133898,1.120821012515176,-2.2011270854998,-0.44828001542152035,-1.6989468596663113,-1.0999617811349376,1.7079206631956125,13.0,72.22,1,1.0,1
-0.544428858990089,-0.14047940047438434,-0.5380718207331143,-1.0797025187397415,-1.0340811394109066,-0.15032883748940695,-1.3953208899867062,-0.6601583177251231,-1.4462242374557135,-0.9356292566116614,0.14658328678935517,-0.1634827625075384,-0.5453315124172423,0.08438684804429164,0.8737255644510775,0.724991717891205,0.7752164174265526,-0.6408229528263059,0.909584021133898,1.120821012515176,-2.2011270854998,-1.244184452656003,2.0532117295196297,-0.24149260590080648,-0.9730139381714364,1.0,25.0,1,1.0,0
-1.5618741703843873,-0.4448313810428468,-0.780673315880118,-1.396183101441803,-1.3840632990973654,-0.004716624830652088,-0.9424483147903634,-0.6601583177251231,-1.393813710349308,-0.9032016067026348,-0.8528679267000339,-0.8157028940647404,-0.5453315124172423,-0.7862882807089911,0.8737255644510775,0.724991717891205,0.7752164174265526,0.4502144574227343,0.909584021133898,1.120821012515176,-0.5655614320943902,-1.7217271149966926,1.517189073921638,1.4754457445674556,-2.544993233176415,2.0,66.67,1,1.0,1
-1.4770870611015292,-1.2564366625587466,-0.91006077995852,-1.3484900810370095,-1.0340811394109066,-0.15032883748940695,-0.18766068946312536,-0.9568434807726549,-1.8074470291357625,-0.8707739567936084,-0.9242572990921331,-0.8157028940647404,-0.5453315124172423,-0.7862882807089911,0.8737255644510775,0.724991717891205,0.7752164174265526,-0.6408229528263059,0.909584021133898,1.120821012515176,-0.9744528454457427,0.3476244218129624,-0.6269015484703282,0.18774198171625903,0.775783979738808,11.0,55.0,0,,0
-1.1379386239700964,-1.0535353421797717,-1.104141976076123,5.493933196667315,-1.0090824137190166,0.19632898542935684,-1.093405839855811,-1.0722210441800284,-1.7760255519842918,-1.0004845564297142,-0.9956466714842322,-0.48959282828613937,0.24526819623729854,-0.7862882807089911,-3.00042880348735,-2.4799573831853885,-2.662472875279887,-0.22069616570852002,-3.1102158863697325,1.120821012515176,-0.23844830141330794,0.9843479716005485,0.9811664183236465,1.4754457445674556,0.616315400225654,15.0,125.0,0,0.0,0
-0.37485464042437255,-1.1888028890990885,-0.7402397333556174,2.999528363780628,-0.7465957939541726,0.3575650445886858,-0.18766068946312536,-1.352423698169364,7.197786868245303,-0.9680569065206879,-0.28175294756324015,-0.48959282828613937,-0.5453315124172423,-0.35095071633234975,-3.00042880348735,0.724991717891205,-2.662472875279887,-0.03598925253651255,-3.1102158863697325,-3.812872435676961,-2.2011270854998,0.9843479716005485,0.9811664183236465,1.4754457445674556,-0.7502212626634126,4.0,66.67,0,,0
0.3882293431213512,-0.24193006066387182,0.35146699480589944,-0.32159349943421817,0.34084877364303845,-2.8845150267560635,-0.1373415144413094,-1.121668571354617,2.126509490672177,-1.0004845564297142,0.6463088935340496,0.16262730327106256,0.24526819623729854,0.08438684804429164,0.8737255644510775,-2.4799573831853885,0.7752164174265526,1.8926875793768856,0.909584021133898,-3.812872435676961,-2.2011270854998,-0.6074609028684169,0.445143762725655,0.18774198171625903,-0.31868336911949663,22.0,157.14,0,0.0,0
0.2186551245556348,0.29914012701339476,0.27059982975689817,0.5498802804668791,0.190856419491699,-0.06665564043199877,-1.1940441898994427,0.42768728011582713,-0.40298151780214264,-0.9680569065206879,-0.1389742027790417,0.16262730327106256,0.24526819623729854,0.08438684804429164,-3.00042880348735,0.724991717891205,-2.662472875279887,-0.628260090683154,-1.1003159326179173,1.120821012515176,-2.2011270854998,0.9843479716005485,0.9811664183236465,-0.670727193517872,0.8161336856098999,16.0,88.89,0,,0
-1.4558902837808145,-1.1211691156394301,-1.3467434712231268,-1.8364811888010586,-1.3340658477135854,0.3575650445886858,-1.5462784150521538,0.09803709895190292,0.2680471029464575,-1.0004845564297142,-0.6386998095237362,-0.8157028940647404,-0.5453315124172423,-0.7862882807089911,-1.0633516195181363,-2.4799573831853885,-1.5165764443777405,-0.03598925253651255,0.909584021133898,-1.3460257115808927,-2.2011270854998,0.9843479716005485,-1.1629242040683196,1.4754457445674556,-0.9630181853751499,0.0,0.0,0,0.0,0
-1.4558902837808145,-1.1211691156394301,-1.4680442187966285,-2.447396566729764,-1.459059476173035,0.23166193912569522,-1.3953208899867062,-1.649108861216896,-2.382907165030384,-0.9680569065206879,-1.0670360438763316,-0.8157028940647404,-0.5453315124172423,-0.7862882807089911,-1.0633516195181363,0.724991717891205,-2.662472875279887,0.14315830418513747,-1.1003159326179173,1.120821012515176,-2.2011270854998,0.9843479716005485,0.9811664183236465,0.6169765693333246,-0.4680395621135262,8.0,100.0,1,1.0,1
-0.96836440540438,-1.1718944457341738,-1.292832027857126,-1.7007855658920228,-0.8590900595676773,-0.02795438663756893,-1.3953208899867062,-1.7974514427406618,-3.181360432250956,-0.9356292566116614,-0.567310437131637,-0.48959282828613937,-0.5453315124172423,-0.35095071633234975,0.8737255644510775,-0.8774828326470917,0.7752164174265526,-1.0848188161825032,-0.43034928136731226,-1.3460257115808927,-2.2011270854998,0.825167084153652,-0.09087889287233661,1.04621115695039,-0.8980949141844604,2.0,200.0,0,0.0,0
-1.5194806157429581,0.16387258009407812,-1.3265266799608764,-0.6147929703626703,-1.3090671220216956,0.534424396400877,-1.093405839855811,-1.583178824984111,-2.2055559026892766,-0.9032016067026348,-1.0670360438763316,-0.8157028940647404,-0.5453315124172423,-0.7862882807089911,-3.00042880348735,-2.4799573831853885,-2.662472875279887,0.4015020156136979,-1.1003159326179173,-0.5237434702155365,-0.5655614320943902,0.9843479716005485,0.9811664183236465,0.6169765693333246,-0.9630181853751499,1.0,20.0,0,0.0,0
-1.5194806157429581,-1.1888028890990885,-1.362916904232927,-0.9894668300041529,-1.1590747678703561,-0.06665564043199877,-1.2443633649212587,-1.6243850976296017,-0.7861869239320345,-0.8707739567936084,-0.7814785543079347,-0.8157028940647404,-0.5453315124172423,-0.7862882807089911,-3.00042880348735,-2.4799573831853885,-2.662472875279887,-0.628260090683154,-1.5022959233682802,-1.3460257115808927,-0.9744528454457427,0.9843479716005485,0.9811664183236465,1.4754457445674556,-1.5604786096560246,1.0,100.0,0,0.0,0
-1.5336118006234347,-1.2226197758289175,-1.3952637702525277,-0.6636833050872495,-1.3840632990973654,-2.8845150267560635,-1.3953208899867062,-1.6688878720867313,-1.275877604803709,-0.8383463068845819,-1.0670360438763316,-0.8157028940647404,-0.5453315124172423,-0.7862882807089911,-3.00042880348735,-2.4799573831853885,-2.662472875279887,1.8926875793768856,-2.3062559048690066,-1.8393950564001063,-1.2197876934565541,0.9843479716005485,0.9811664183236465,0.6169765693333246,0.047781350001129715,5.0,166.67,0,0.0,0
-1.4558902837808145,-1.2226197758289175,-1.3143966052035263,0.28658516004926243,-1.2340709449460259,-1.9610930764172436,-1.6972359401176014,-1.6985563883914847,-1.1055558112640773,-0.8059186569755554,-0.9242572990921331,-0.48959282828613937,-0.5453315124172423,-0.35095071633234975,-1.0633516195181363,-0.8774828326470917,-0.9436282289266672,0.7790500586667329,-2.3062559048690066,-2.168307952946249,-1.3833442587970952,0.9843479716005485,0.9811664183236465,1.04621115695039,0.4724694357110157,1.0,25.0,1,1.0,0
-1.4558902837808145,-1.1437137067926495,-1.427610636272128,-0.14102709701702676,-1.2340709449460259,-1.9610930764172436,-1.0179270773230873,-1.6632367261239211,-0.629035182616873,-0.773491007066529,-0.8528679267000339,-0.8157028940647404,-0.5453315124172423,-0.7862882807089911,-1.0633516195181363,-1.4116410161598574,-0.9436282289266672,0.7790500586667329,-2.3062559048690066,-2.4032457361934934,-1.5001703768974817,0.9843479716005485,-1.1629242040683196,1.04621115695039,-0.3966966039066693,7.0,116.67,0,0.0,0
-1.392299951818671,-1.2564366625587466,-1.3467434712231268,-0.6161328221014784,-1.1590747678703561,-0.06665564043199877,-0.5902140896376523,-1.6861945065978374,-0.9314491579766547,-0.7410633571575025,-0.7100891819158355,-0.48959282828613937,-0.5453315124172423,-0.35095071633234975,-3.00042880348735,-2.4799573831853885,-2.662472875279887,-0.628260090683154,-2.3062559048690066,-1.9627373926049099,-1.5877899654727716,0.9843479716005485,0.9811664183236465,0.18774198171625903,-0.6965599751198654,1.0,100.0,0,0.0,0
-1.5336118006234347,-1.2564366625587466,-1.3467434712231268,-0.1600130812307699,-1.3840632990973654,-0.5689032044288255,-1.3953208899867062,-1.6381205218447652,-0.7871597891666319,-0.708635707248476,-1.0670360438763316,-0.8157028940647404,-0.5453315124172423,-0.7862882807089911,-3.00042880348735,-2.4799573831853885,-2.662472875279887,0.27052605523110934,-2.3062559048690066,-2.168307952946249,-1.6559385343646638,0.9843479716005485,0.9811664183236465,1.04621115695039,-0.5609033300274108,1.0,100.0,0,0.0,0
-1.5618741703843873,-1.2338920714055273,-1.3467434712231268,-0.1600130812307699,-1.3340658477135854,0.3575650445886858,-1.3953208899867062,-1.6589983666518138,-0.7338384946065607,-0.6762080573394496,-1.0670360438763316,-0.8157028940647404,-0.5453315124172423,-0.7862882807089911,-3.00042880348735,-2.4799573831853885,-1.5165764443777405,-0.03598925253651255,-2.3062559048690066,-2.33276440121932,-1.7104573894781772,0.9843479716005485,0.9811664183236465,1.04621115695039,0.3050327330159763,1.0,100.0,0,0.0,0
-1.5618741703843873,-1.2564366625587466,-1.4114372032623277,-0.5401318702788966,-1.3840632990973654,0.1399824398797791,-1.3953208899867062,-1.6760802396757626,-0.6902119808755931,-0.643780407430423,-1.0670360438763316,-0.8157028940647404,-0.5453315124172423,-0.7862882807089911,-3.00042880348735,-2.4799573831853885,-2.662472875279887,-0.24922609547954816,-2.3062559048690066,-2.467319677079106,-1.755063725480143,0.9843479716005485,0.9811664183236465,1.04621115695039,-0.19534437062037505,2.0,50.0,0,0.0,0
-1.5336118006234347,-1.2564366625587466,-1.3952637702525277,-0.39759445125680026,-1.3090671220216956,-2.8490928900766743,-1.2443633649212587,-1.6903151338623867,-0.6538565527664537,-0.6113527575213965,-0.8528679267000339,-0.8157028940647404,-0.5453315124172423,-0.7862882807089911,-3.00042880348735,-2.4799573831853885,-2.662472875279887,4.4560041178413,-3.1102158863697325,-2.579449073628927,-1.7922356721484478,0.9843479716005485,0.9811664183236465,1.4754457445674556,-0.6857782705608538,1.0,33.33,0,0.0,0
-1.392299951818671,-0.8506340218007967,-1.492304368311329,-0.8727571913088602,-1.3340658477135854,0.3575650445886858,-1.3953208899867062,-1.694752732454978,-0.7663968388243206,-0.57892510761237,-0.9242572990921331,-0.8157028940647404,-0.5453315124172423,-0.7862882807089911,-3.00042880348735,-2.4799573831853885,-1.5165764443777405,-0.03598925253651255,-3.1102158863697325,-2.6743277937864676,-1.8236888577908594,0.9843479716005485,0.9811664183236465,1.04621115695039,-0.7107225756860316,1.0,33.33,0,,0
-1.2832879541692819,-0.9723748140281818,-1.2658763061741254,-0.7777132403049266,-0.5216072627271635,-0.02795438663756893,0.4161694107986651,-1.7150388974496809,-1.0292748971675034,-1.0004845564297142,-0.7814785543079347,-0.8157028940647404,-0.5453315124172423,-0.7862882807089911,-0.2331756835313303,-1.8389675629700697,0.7752164174265526,-1.0848188161825032,0.909584021133898,-2.7556524110643603,-1.8506487311986408,0.3476244218129624,0.445143762725655,0.18774198171625903,0.040931542167099697,31.0,96.88,1,1.0,1
-0.9895611827250945,-1.324070436018405,-0.17416957801260868,-0.537110076995628,-0.694098470001204,-0.15032883748940695,-1.1386930973754452,-1.5502138068677187,-0.9991202147470403,-0.9680569065206879,1.1460345002787442,0.16262730327106256,-0.5453315124172423,0.519724412420933,-2.031890211502743,0.724991717891205,-1.287397158197311,-0.6408229528263059,0.909584021133898,1.120821012515176,-2.2011270854998,0.6659861967067554,-1.1629242040683196,1.4754457445674556,-1.1457976650786683,2.0,40.0,1,1.0,0
-1.2832879541692819,-1.0535353421797717,-0.5919832640991151,-0.9974109154909845,-0.934086236643347,-0.004716624830652088,-0.48957573959402056,-0.21513057315382528,-0.6846570521086068,-0.9356292566116614,-0.7814785543079347,-0.8157028940647404,-0.5453315124172423,-0.7862882807089911,-0.2331756835313303,0.724991717891205,-0.37068001347559404,0.4502144574227343,0.909584021133898,1.120821012515176,0.252221394608315,0.029262646919169293,-1.6989468596663113,1.4754457445674556,-1.7208219082259357,0.0,0.0,1,1.0,0
-1.2832879541692819,-1.1211691156394301,-0.841323689666869,-1.5126361727828557,-1.1340760421784664,0.3857876729156774,-0.8669695522576396,-0.7260883539579078,-1.2862603537754993,-0.9032016067026348,-0.8528679267000339,-0.8157028940647404,-0.5453315124172423,-0.7862882807089911,-0.2331756835313303,0.724991717891205,-0.37068001347559404,-1.494502886861857,0.909584021133898,1.120821012515176,-0.5655614320943902,0.9843479716005485,0.445143762725655,0.18774198171625903,-0.38441625864155454,11.0,137.5,0,0.0,0
-1.0248891449262856,-0.7830002483411385,-0.8130201818997186,-1.037815522536448,-0.6341015283406681,-0.5689032044288255,-0.7914907897249158,-1.031014771534538,-1.9596486901995067,-0.8707739567936084,-0.567310437131637,-0.1634827625075384,0.24526819623729854,-0.35095071633234975,-0.4176592248617318,0.724991717891205,-2.662472875279887,0.27052605523110934,0.10562403963317211,1.120821012515176,-0.9744528454457427,0.9843479716005485,0.9811664183236465,0.6169765693333246,-0.268456162501782,2.0,66.67,1,1.0,0
-1.5194806157429581,-0.8280894306475775,-0.845367047919319,-1.1138164743590298,-1.3090671220216956,-1.9610930764172436,-1.2443633649212587,-0.996401502512326,-1.339068306679868,-0.8383463068845819,-0.9242572990921331,-0.8157028940647404,-0.5453315124172423,-0.7862882807089911,0.8737255644510775,-0.3433246491343262,0.7752164174265526,0.7790500586667329,0.10562403963317211,0.1340823228767489,-1.2197876934565541,0.9843479716005485,-1.6989468596663113,0.18774198171625903,0.5041497969434059,13.0,325.0,0,0.0,0
-0.8741565062012042,-0.799908691706053,-1.1364888420957235,0.1868089667337958,-1.1340760421784664,0.3857876729156774,-0.4140969770612968,-1.121668571354617,-1.3651866333397666,-0.8059186569755554,-0.8528679267000339,-0.1634827625075384,0.24526819623729854,-0.35095071633234975,-0.8481208212993346,-1.67872010791624,-0.37068001347559404,-1.494502886861857,-0.6983359418675542,0.2985387711498201,-1.3833442587970952,0.9843479716005485,0.9811664183236465,-0.24149260590080648,1.106045524868673,0.0,0.0,1,1.0,0
